Dist_ID,District,Name,Prov_ID,Province,Sect_ID,mean,date
52,Nyagatare,Gatunda,5,Eastern Province,5201,3.678761158969925e-05,2023-01
52,Nyagatare,Karama,5,Eastern Province,5202,3.52545022131021e-05,2023-01
52,Nyagatare,Karangazi,5,Eastern Province,5203,3.7702333162372045e-05,2023-01
52,Nyagatare,Katabagemu,5,Eastern Province,5204,3.762591421403414e-05,2023-01
52,Nyagatare,Kiyombe,5,Eastern Province,5205,3.6608815708293696e-05,2023-01
52,Nyagatare,Matimba,5,Eastern Province,5206,3.647931310650911e-05,2023-01
52,Nyagatare,Mimuri,5,Eastern Province,5207,3.772474331592071e-05,2023-01
52,Nyagatare,Mukama,5,Eastern Province,5208,3.6508673246471976e-05,2023-01
52,Nyagatare,Musheri,5,Eastern Province,5209,3.605186094643566e-05,2023-01
52,Nyagatare,Nyagatare,5,Eastern Province,5210,3.591915377874971e-05,2023-01
52,Nyagatare,Rukomo,5,Eastern Province,5211,3.6259911758375545e-05,2023-01
52,Nyagatare,Rwempasha,5,Eastern Province,5212,3.539832391424109e-05,2023-01
52,Nyagatare,Rwimiyaga,5,Eastern Province,5213,3.6940907320701897e-05,2023-01
52,Nyagatare,Tabagwe,5,Eastern Province,5214,3.497580008325216e-05,2023-01
53,Gatsibo,Gasange,5,Eastern Province,5301,3.823077955798841e-05,2023-01
53,Gatsibo,Gatsibo,5,Eastern Province,5302,3.786174971575296e-05,2023-01
53,Gatsibo,Gitoki,5,Eastern Province,5303,3.8157591940982336e-05,2023-01
53,Gatsibo,Kabarore,5,Eastern Province,5304,3.7992057172821014e-05,2023-01
53,Gatsibo,Kageyo,5,Eastern Province,5305,3.596648043721477e-05,2023-01
53,Gatsibo,Kiramuruzi,5,Eastern Province,5306,3.792270125320849e-05,2023-01
53,Gatsibo,Kiziguro,5,Eastern Province,5307,3.656899108649276e-05,2023-01
53,Gatsibo,Muhura,5,Eastern Province,5308,3.784979208677597e-05,2023-01
53,Gatsibo,Murambi,5,Eastern Province,5309,3.824702005709162e-05,2023-01
53,Gatsibo,Ngarama,5,Eastern Province,5310,3.729089159819635e-05,2023-01
53,Gatsibo,Nyagihanga,5,Eastern Province,5311,3.777548742654713e-05,2023-01
53,Gatsibo,Remera,5,Eastern Province,5312,3.804668983936589e-05,2023-01
53,Gatsibo,Rugarama,5,Eastern Province,5313,3.7511179855745315e-05,2023-01
53,Gatsibo,Rwimbogo,5,Eastern Province,5314,3.6239321950264025e-05,2023-01
54,Kayonza,Gahini,5,Eastern Province,5401,3.5748474973138366e-05,2023-01
54,Kayonza,Kabare,5,Eastern Province,5402,3.464922392977021e-05,2023-01
54,Kayonza,Kabarondo,5,Eastern Province,5403,3.254656812955109e-05,2023-01
54,Kayonza,Mukarange,5,Eastern Province,5404,3.7406186067741544e-05,2023-01
54,Kayonza,Murama,5,Eastern Province,5405,3.3549914080956035e-05,2023-01
54,Kayonza,Murundi,5,Eastern Province,5406,3.5489136224580775e-05,2023-01
54,Kayonza,Mwiri,5,Eastern Province,5407,3.593474973653967e-05,2023-01
54,Kayonza,Ndego,5,Eastern Province,5408,3.477268510186162e-05,2023-01
54,Kayonza,Nyamirama,5,Eastern Province,5409,3.5474886024587696e-05,2023-01
54,Kayonza,Rukara,5,Eastern Province,5410,3.654305847919577e-05,2023-01
54,Kayonza,Ruramira,5,Eastern Province,5411,3.5198933021464875e-05,2023-01
54,Kayonza,Rwinkwavu,5,Eastern Province,5412,3.457679250372998e-05,2023-01
55,Kirehe,Gahara,5,Eastern Province,5501,3.3706450381708076e-05,2023-01
55,Kirehe,Gatore,5,Eastern Province,5502,3.427098766757514e-05,2023-01
55,Kirehe,Kigarama,5,Eastern Province,5503,3.2106908586733296e-05,2023-01
55,Kirehe,Kigina,5,Eastern Province,5504,3.302093434793435e-05,2023-01
55,Kirehe,Kirehe,5,Eastern Province,5505,3.299264478845854e-05,2023-01
55,Kirehe,Mahama,5,Eastern Province,5506,3.40241023024751e-05,2023-01
55,Kirehe,Mpanga,5,Eastern Province,5507,3.4209547504384065e-05,2023-01
55,Kirehe,Musaza,5,Eastern Province,5508,3.3663600619308127e-05,2023-01
55,Kirehe,Mushikiri,5,Eastern Province,5509,3.4112872675322266e-05,2023-01
55,Kirehe,Nasho,5,Eastern Province,5510,3.506970157484592e-05,2023-01
55,Kirehe,Nyamugari,5,Eastern Province,5511,3.2356823506415694e-05,2023-01
55,Kirehe,Nyarubuye,5,Eastern Province,5512,3.415528996401483e-05,2023-01
56,Ngoma,Gashanda,5,Eastern Province,5601,3.4164387884467676e-05,2023-01
56,Ngoma,Jarama,5,Eastern Province,5602,3.666586488423832e-05,2023-01
56,Ngoma,Karembo,5,Eastern Province,5603,3.3394884885603233e-05,2023-01
56,Ngoma,Kazo,5,Eastern Province,5604,3.580346413900492e-05,2023-01
56,Ngoma,Kibungo,5,Eastern Province,5605,3.501283769106738e-05,2023-01
56,Ngoma,Mugesera,5,Eastern Province,5606,3.5136238109543025e-05,2023-01
56,Ngoma,Murama,5,Eastern Province,5607,3.6213189917380434e-05,2023-01
56,Ngoma,Mutenderi,5,Eastern Province,5608,3.5079239098276274e-05,2023-01
56,Ngoma,Remera,5,Eastern Province,5609,3.429422536424641e-05,2023-01
56,Ngoma,Rukira,5,Eastern Province,5610,3.487127776569406e-05,2023-01
56,Ngoma,Rukumberi,5,Eastern Province,5611,3.5774696078205736e-05,2023-01
56,Ngoma,Rurenge,5,Eastern Province,5612,3.44394546267459e-05,2023-01
56,Ngoma,Sake,5,Eastern Province,5613,3.670320646078525e-05,2023-01
56,Ngoma,Zaza,5,Eastern Province,5614,3.592412231376703e-05,2023-01
57,Bugesera,Gashora,5,Eastern Province,5701,3.7508707929632274e-05,2023-01
57,Bugesera,Juru,5,Eastern Province,5702,3.724455609694008e-05,2023-01
57,Bugesera,Kamabuye,5,Eastern Province,5703,3.370357727223355e-05,2023-01
57,Bugesera,Mareba,5,Eastern Province,5704,3.709651437717958e-05,2023-01
57,Bugesera,Mayange,5,Eastern Province,5705,3.7170796595767815e-05,2023-01
57,Bugesera,Musenyi,5,Eastern Province,5706,3.839849449801491e-05,2023-01
57,Bugesera,Mwogo,5,Eastern Province,5707,3.6385954040390476e-05,2023-01
57,Bugesera,Ngeruka,5,Eastern Province,5708,3.598428441011412e-05,2023-01
57,Bugesera,Ntarama,5,Eastern Province,5709,4.037086147286454e-05,2023-01
57,Bugesera,Nyamata,5,Eastern Province,5710,4.018404743584763e-05,2023-01
57,Bugesera,Nyarugenge,5,Eastern Province,5711,3.811448018310259e-05,2023-01
57,Bugesera,Rilima,5,Eastern Province,5712,3.862623353625003e-05,2023-01
57,Bugesera,Ruhuha,5,Eastern Province,5713,3.559488072250545e-05,2023-01
57,Bugesera,Rweru,5,Eastern Province,5714,3.712439206524142e-05,2023-01
57,Bugesera,Shyara,5,Eastern Province,5715,3.860510837041479e-05,2023-01
11,Nyarugenge,Gitega,1,Kigali City,1101,3.801737843317587e-05,2023-02
11,Nyarugenge,Kanyinya,1,Kigali City,1102,3.592962635272599e-05,2023-02
11,Nyarugenge,Kigali,1,Kigali City,1103,3.8981160770970936e-05,2023-02
11,Nyarugenge,Kimisagara,1,Kigali City,1104,3.746994563481119e-05,2023-02
11,Nyarugenge,Mageregere,1,Kigali City,1105,3.2773580087407755e-05,2023-02
11,Nyarugenge,Muhima,1,Kigali City,1106,3.804605879407852e-05,2023-02
11,Nyarugenge,Nyakabanda,1,Kigali City,1107,3.623188276776052e-05,2023-02
11,Nyarugenge,Nyamirambo,1,Kigali City,1108,3.7182290974484955e-05,2023-02
11,Nyarugenge,Nyarugenge,1,Kigali City,1109,3.7513280881707234e-05,2023-02
11,Nyarugenge,Rwezamenyo,1,Kigali City,1110,3.599010323909115e-05,2023-02
12,Gasabo,Bumbogo,1,Kigali City,1201,3.274701418538164e-05,2023-02
12,Gasabo,Gatsata,1,Kigali City,1202,3.773861651546143e-05,2023-02
12,Gasabo,Gikomero,1,Kigali City,1203,3.388497060069393e-05,2023-02
12,Gasabo,Gisozi,1,Kigali City,1204,3.831341233757761e-05,2023-02
12,Gasabo,Jabana,1,Kigali City,1205,3.5973315703478214e-05,2023-02
12,Gasabo,Jali,1,Kigali City,1206,3.5857564897845995e-05,2023-02
12,Gasabo,Kacyiru,1,Kigali City,1207,3.803140622274155e-05,2023-02
12,Gasabo,Kimihurura,1,Kigali City,1208,3.678805118864071e-05,2023-02
12,Gasabo,Kimironko,1,Kigali City,1209,3.4362450575695516e-05,2023-02
12,Gasabo,Kinyinya,1,Kigali City,1210,3.652559732919513e-05,2023-02
12,Gasabo,Ndera,1,Kigali City,1211,3.421641254035529e-05,2023-02
12,Gasabo,Nduba,1,Kigali City,1212,3.517363639983705e-05,2023-02
12,Gasabo,Remera,1,Kigali City,1213,3.5441028882515135e-05,2023-02
12,Gasabo,Rusororo,1,Kigali City,1214,3.335742687780393e-05,2023-02
12,Gasabo,Rutunga,1,Kigali City,1215,3.3899567545466334e-05,2023-02
13,Kicukiro,Gahanga,1,Kigali City,1301,3.295229900236856e-05,2023-02
13,Kicukiro,Gatenga,1,Kigali City,1302,3.721856522346309e-05,2023-02
13,Kicukiro,Gikondo,1,Kigali City,1303,3.700733199436545e-05,2023-02
13,Kicukiro,Kagarama,1,Kigali City,1304,3.534202952445382e-05,2023-02
13,Kicukiro,Kanombe,1,Kigali City,1305,3.1779232075319725e-05,2023-02
13,Kicukiro,Kicukiro,1,Kigali City,1306,3.727440142144168e-05,2023-02
13,Kicukiro,Kigarama,1,Kigali City,1307,3.710913911444932e-05,2023-02
13,Kicukiro,Masaka,1,Kigali City,1308,3.3059470019132376e-05,2023-02
13,Kicukiro,Niboye,1,Kigali City,1309,3.477615368803034e-05,2023-02
13,Kicukiro,Nyarugunga,1,Kigali City,1310,3.273324325316625e-05,2023-02
21,Nyanza,Busasamana,2,Southern Province,2101,3.435843447764989e-05,2023-02
21,Nyanza,Busoro,2,Southern Province,2102,3.4257759686249353e-05,2023-02
21,Nyanza,Cyabakamyi,2,Southern Province,2103,3.306909431652272e-05,2023-02
21,Nyanza,Kibilizi,2,Southern Province,2104,3.4309656118036685e-05,2023-02
21,Nyanza,Kigoma,2,Southern Province,2105,3.3463896782275204e-05,2023-02
21,Nyanza,Mukingo,2,Southern Province,2106,3.2547609213898795e-05,2023-02
21,Nyanza,Muyira,2,Southern Province,2107,3.349499355656891e-05,2023-02
21,Nyanza,Ntyazo,2,Southern Province,2108,3.404144372391127e-05,2023-02
21,Nyanza,Nyagisozi,2,Southern Province,2109,3.318895219018723e-05,2023-02
21,Nyanza,Rwabicuma,2,Southern Province,2110,3.281006253441513e-05,2023-02
22,Gisagara,Gikonko,2,Southern Province,2201,3.3103428938837125e-05,2023-02
22,Gisagara,Gishubi,2,Southern Province,2202,3.208014503881922e-05,2023-02
22,Gisagara,Kansi,2,Southern Province,2203,3.104842857852538e-05,2023-02
22,Gisagara,Kibirizi,2,Southern Province,2204,3.1300664383893016e-05,2023-02
22,Gisagara,Kigembe,2,Southern Province,2205,3.131790336765674e-05,2023-02
22,Gisagara,Mamba,2,Southern Province,2206,3.392994405940253e-05,2023-02
22,Gisagara,Muganza,2,Southern Province,2207,3.173398974023213e-05,2023-02
22,Gisagara,Mugombwa,2,Southern Province,2208,3.201027127282428e-05,2023-02
22,Gisagara,Mukindo,2,Southern Province,2209,3.292612874326333e-05,2023-02
22,Gisagara,Musha,2,Southern Province,2210,3.303414602321922e-05,2023-02
22,Gisagara,Ndora,2,Southern Province,2211,3.23410819643633e-05,2023-02
22,Gisagara,Nyanza,2,Southern Province,2212,3.108537256435927e-05,2023-02
22,Gisagara,Save,2,Southern Province,2213,3.224485462053596e-05,2023-02
23,Nyaruguru,Busanze,2,Southern Province,2301,2.9518712291316462e-05,2023-02
23,Nyaruguru,Cyahinda,2,Southern Province,2302,2.9058958250624505e-05,2023-02
23,Nyaruguru,Kibeho,2,Southern Province,2303,3.0219622606047833e-05,2023-02
23,Nyaruguru,Kivu,2,Southern Province,2304,2.8442654407602383e-05,2023-02
23,Nyaruguru,Mata,2,Southern Province,2305,2.990243025029149e-05,2023-02
23,Nyaruguru,Muganza,2,Southern Province,2306,2.8662070821038752e-05,2023-02
23,Nyaruguru,Munini,2,Southern Province,2307,2.8889659200886213e-05,2023-02
23,Nyaruguru,Ngera,2,Southern Province,2308,2.8989423647424087e-05,2023-02
23,Nyaruguru,Ngoma,2,Southern Province,2309,3.0183367154863206e-05,2023-02
23,Nyaruguru,Nyabimata,2,Southern Province,2310,2.939866442215251e-05,2023-02
23,Nyaruguru,Nyagisozi,2,Southern Province,2311,3.1004582775377045e-05,2023-02
23,Nyaruguru,Ruheru,2,Southern Province,2312,2.8594126221887615e-05,2023-02
23,Nyaruguru,Ruramba,2,Southern Province,2313,2.9455842592786787e-05,2023-02
23,Nyaruguru,Rusenge,2,Southern Province,2314,3.054804185962949e-05,2023-02
24,Huye,Gishamvu,2,Southern Province,2401,2.8858443465787886e-05,2023-02
24,Huye,Huye,2,Southern Province,2402,3.275355185057534e-05,2023-02
24,Huye,Karama,2,Southern Province,2403,3.099022557941995e-05,2023-02
24,Huye,Kigoma,2,Southern Province,2404,2.8447176812321888e-05,2023-02
24,Huye,Kinazi,2,Southern Province,2405,3.393672862581848e-05,2023-02
24,Huye,Maraba,2,Southern Province,2406,3.064568455052265e-05,2023-02
24,Huye,Mbazi,2,Southern Province,2407,3.0782714101846995e-05,2023-02
24,Huye,Mukura,2,Southern Province,2408,2.9639112971576777e-05,2023-02
24,Huye,Ngoma,2,Southern Province,2409,3.264175866214125e-05,2023-02
24,Huye,Ruhashya,2,Southern Province,2410,3.052790888565282e-05,2023-02
24,Huye,Rusatira,2,Southern Province,2411,3.119194355369583e-05,2023-02
24,Huye,Rwaniro,2,Southern Province,2412,3.228304524689799e-05,2023-02
24,Huye,Simbi,2,Southern Province,2413,3.0497681863688775e-05,2023-02
24,Huye,Tumba,2,Southern Province,2414,3.166973232479691e-05,2023-02
25,Nyamagabe,Buruhukiro,2,Southern Province,2501,2.87898912556008e-05,2023-02
25,Nyamagabe,Cyanika,2,Southern Province,2502,3.23518249449561e-05,2023-02
25,Nyamagabe,Gasaka,2,Southern Province,2503,2.7775722307961534e-05,2023-02
25,Nyamagabe,Gatare,2,Southern Province,2504,2.9362577210071445e-05,2023-02
25,Nyamagabe,Kaduha,2,Southern Province,2505,3.1929024848004275e-05,2023-02
25,Nyamagabe,Kamegeri,2,Southern Province,2506,2.795401058947204e-05,2023-02
25,Nyamagabe,Kibirizi,2,Southern Province,2507,2.7366937466102334e-05,2023-02
25,Nyamagabe,Kibumbwe,2,Southern Province,2508,2.9336316829594385e-05,2023-02
25,Nyamagabe,Kitabi,2,Southern Province,2509,2.7918365745421084e-05,2023-02
25,Nyamagabe,Mbazi,2,Southern Province,2510,3.1719931994320226e-05,2023-02
25,Nyamagabe,Mugano,2,Southern Province,2511,3.22086689911401e-05,2023-02
25,Nyamagabe,Musange,2,Southern Province,2512,3.1157163938353954e-05,2023-02
25,Nyamagabe,Musebeya,2,Southern Province,2513,3.058736555520271e-05,2023-02
25,Nyamagabe,Mushubi,2,Southern Province,2514,3.150317106455923e-05,2023-02
25,Nyamagabe,Nkomane,2,Southern Province,2515,3.120691570780937e-05,2023-02
25,Nyamagabe,Tare,2,Southern Province,2516,2.8803777681893155e-05,2023-02
25,Nyamagabe,Uwinkingi,2,Southern Province,2517,2.7764192972862032e-05,2023-02
26,Ruhango,Bweramana,2,Southern Province,2601,2.994649712486317e-05,2023-02
26,Ruhango,Byimana,2,Southern Province,2602,3.2423785535232135e-05,2023-02
26,Ruhango,Kabagali,2,Southern Province,2603,3.0722035280707895e-05,2023-02
26,Ruhango,Kinazi,2,Southern Province,2604,3.528561428453825e-05,2023-02
26,Ruhango,Kinihira,2,Southern Province,2605,3.131903256985152e-05,2023-02
26,Ruhango,Mbuye,2,Southern Province,2606,3.2670159444749806e-05,2023-02
26,Ruhango,Mwendo,2,Southern Province,2607,3.1174933296538614e-05,2023-02
26,Ruhango,Ntongwe,2,Southern Province,2608,3.4337821639801504e-05,2023-02
26,Ruhango,Ruhango,2,Southern Province,2609,3.2701574591906204e-05,2023-02
27,Muhanga,Cyeza,2,Southern Province,2701,3.2121919820971255e-05,2023-02
27,Muhanga,Kabacuzi,2,Southern Province,2702,3.387285742209534e-05,2023-02
27,Muhanga,Kibangu,2,Southern Province,2703,3.082207466150219e-05,2023-02
27,Muhanga,Kiyumba,2,Southern Province,2704,3.370734851275917e-05,2023-02
27,Muhanga,Muhanga,2,Southern Province,2705,3.0505518171334884e-05,2023-02
27,Muhanga,Mushishiro,2,Southern Province,2706,3.3101181458894345e-05,2023-02
27,Muhanga,Nyabinoni,2,Southern Province,2707,3.416558445207221e-05,2023-02
27,Muhanga,Nyamabuye,2,Southern Province,2708,3.086041028604747e-05,2023-02
27,Muhanga,Nyarusange,2,Southern Province,2709,3.2275875645076046e-05,2023-02
27,Muhanga,Rongi,2,Southern Province,2710,3.274568365724083e-05,2023-02
27,Muhanga,Rugendabari,2,Southern Province,2711,3.316973134019249e-05,2023-02
27,Muhanga,Shyogwe,2,Southern Province,2712,3.130594315802931e-05,2023-02
28,Kamonyi,Gacurabwenge,2,Southern Province,2801,3.697782514332133e-05,2023-02
28,Kamonyi,Karama,2,Southern Province,2802,3.5190702940305065e-05,2023-02
28,Kamonyi,Kayenzi,2,Southern Province,2803,3.494104918356776e-05,2023-02
28,Kamonyi,Kayumbu,2,Southern Province,2804,3.4303167711182954e-05,2023-02
28,Kamonyi,Mugina,2,Southern Province,2805,3.353560863552485e-05,2023-02
28,Kamonyi,Musambira,2,Southern Province,2806,3.52333171990272e-05,2023-02
28,Kamonyi,Ngamba,2,Southern Province,2807,3.485813736776376e-05,2023-02
28,Kamonyi,Nyamiyaga,2,Southern Province,2808,3.4473729974426954e-05,2023-02
28,Kamonyi,Nyarubaka,2,Southern Province,2809,3.220954466767586e-05,2023-02
28,Kamonyi,Rugarika,2,Southern Province,2810,3.620720084767234e-05,2023-02
28,Kamonyi,Rukoma,2,Southern Province,2811,3.559308773248609e-05,2023-02
28,Kamonyi,Runda,2,Southern Province,2812,3.755662938621008e-05,2023-02
31,Karongi,Bwishyura,3,Western Province,3101,3.108491997142668e-05,2023-02
31,Karongi,Gashari,3,Western Province,3102,3.0264055017360727e-05,2023-02
31,Karongi,Gishyita,3,Western Province,3103,3.326701163552562e-05,2023-02
31,Karongi,Gitesi,3,Western Province,3104,3.2201345098657643e-05,2023-02
31,Karongi,Mubuga,3,Western Province,3105,3.3579614190774105e-05,2023-02
31,Karongi,Murambi,3,Western Province,3106,3.1800110175064825e-05,2023-02
31,Karongi,Murundi,3,Western Province,3107,3.119717359752693e-05,2023-02
31,Karongi,Mutuntu,3,Western Province,3108,3.0414680511919314e-05,2023-02
31,Karongi,Rubengera,3,Western Province,3109,2.9389652090387133e-05,2023-02
31,Karongi,Rugabano,3,Western Province,3110,3.133586342735682e-05,2023-02
31,Karongi,Ruganda,3,Western Province,3111,3.134924777237113e-05,2023-02
31,Karongi,Rwankuba,3,Western Province,3112,3.3373711174875026e-05,2023-02
31,Karongi,Twumba,3,Western Province,3113,3.1119485807587244e-05,2023-02
32,Rutsiro,Boneza,3,Western Province,3201,3.0431708960459455e-05,2023-02
32,Rutsiro,Gihango,3,Western Province,3202,3.1035611299066905e-05,2023-02
32,Rutsiro,Kigeyo,3,Western Province,3203,3.1096775076175355e-05,2023-02
32,Rutsiro,Kivumu,3,Western Province,3204,3.265532048547358e-05,2023-02
32,Rutsiro,Manihira,3,Western Province,3205,3.19027294751344e-05,2023-02
32,Rutsiro,Mukura,3,Western Province,3206,3.1019102532001345e-05,2023-02
32,Rutsiro,Murunda,3,Western Province,3207,2.879772790727383e-05,2023-02
32,Rutsiro,Musasa,3,Western Province,3208,3.123065151394226e-05,2023-02
32,Rutsiro,Mushonyi,3,Western Province,3209,3.0453438077483087e-05,2023-02
32,Rutsiro,Mushubati,3,Western Province,3210,3.1590602972980425e-05,2023-02
32,Rutsiro,Nyabirasi,3,Western Province,3211,3.159797390506831e-05,2023-02
32,Rutsiro,Ruhango,3,Western Province,3212,2.9212198603051167e-05,2023-02
32,Rutsiro,Rusebeya,3,Western Province,3213,3.085849228923853e-05,2023-02
33,Rubavu,Bugeshi,3,Western Province,3301,3.0171798772510574e-05,2023-02
33,Rubavu,Busasamana,3,Western Province,3302,2.882243441835949e-05,2023-02
33,Rubavu,Cyanzarwe,3,Western Province,3303,3.235247960867293e-05,2023-02
33,Rubavu,Gisenyi,3,Western Province,3304,3.2185763160462306e-05,2023-02
33,Rubavu,Kanama,3,Western Province,3305,3.2923976493462347e-05,2023-02
33,Rubavu,Kanzenze,3,Western Province,3306,2.9218071407561596e-05,2023-02
33,Rubavu,Mudende,3,Western Province,3307,2.826457244382121e-05,2023-02
33,Rubavu,Nyakiriba,3,Western Province,3308,3.0244998332854418e-05,2023-02
33,Rubavu,Nyamyumba,3,Western Province,3309,3.421008673663362e-05,2023-02
33,Rubavu,Nyundo,3,Western Province,3310,3.387893561944311e-05,2023-02
33,Rubavu,Rubavu,3,Western Province,3311,3.3422372117859285e-05,2023-02
33,Rubavu,Rugerero,3,Western Province,3312,3.2228766296750775e-05,2023-02
34,Nyabihu,Bigogwe,3,Western Province,3401,2.8885895703754265e-05,2023-02
34,Nyabihu,Jenda,3,Western Province,3402,2.8874030757362662e-05,2023-02
34,Nyabihu,Jomba,3,Western Province,3403,3.1795154726557816e-05,2023-02
34,Nyabihu,Kabatwa,3,Western Province,3404,2.9258452307743095e-05,2023-02
34,Nyabihu,Karago,3,Western Province,3405,2.9133820813742215e-05,2023-02
34,Nyabihu,Kintobo,3,Western Province,3406,2.9588353293239246e-05,2023-02
34,Nyabihu,Mukamira,3,Western Province,3407,2.8920332165820068e-05,2023-02
34,Nyabihu,Muringa,3,Western Province,3408,3.0498240228325234e-05,2023-02
34,Nyabihu,Rambura,3,Western Province,3409,2.8822564762624846e-05,2023-02
34,Nyabihu,Rugera,3,Western Province,3410,3.234986661540345e-05,2023-02
34,Nyabihu,Rurembo,3,Western Province,3411,2.8676094258642268e-05,2023-02
34,Nyabihu,Shyira,3,Western Province,3412,3.012997978123044e-05,2023-02
35,Ngororero,Bwira,3,Western Province,3501,3.182878759442262e-05,2023-02
35,Ngororero,Gatumba,3,Western Province,3502,3.256296633508018e-05,2023-02
35,Ngororero,Hindiro,3,Western Province,3503,3.24144898279734e-05,2023-02
35,Ngororero,Kabaya,3,Western Province,3504,3.1592091243638775e-05,2023-02
35,Ngororero,Kageyo,3,Iburengerazuba,3505,3.171716782852565e-05,2023-02
35,Ngororero,Kavumu,3,Western Province,3506,3.084165601034196e-05,2023-02
35,Ngororero,Matyazo,3,Western Province,3507,3.433207831640862e-05,2023-02
35,Ngororero,Muhanda,3,Western Province,3508,2.8808475972295478e-05,2023-02
35,Ngororero,Muhororo,3,Western Province,3509,3.0804223292608564e-05,2023-02
35,Ngororero,Ndaro,3,Western Province,3510,3.207312259291231e-05,2023-02
