Prov_ID,Province,Dist_ID,District,Sect_ID,Name,area_sqkm,join_key,sector,non_poor,vulnerable,moderately_poor,severely_poor,total,count,district,poverty_rate,poverty_index,population_density,poor_population,poor_population_density
3.0,Western Province,36.0,Rusizi,3606.0,Gihundwe,24.440904508442856,gihundwe,Gihundwe,65.2,17.3,13.9,3.5,100,35496,Rusizi,17.4,15.55,1452.3194093630323,6176.303999999999,252.70357722916756
3.0,Western Province,36.0,Rusizi,3607.0,Gikundamvura,37.17481653388599,gikundamvura,Gikundamvura,30.5,21.8,35.2,12.5,100,19285,Rusizi,47.7,22.970000000000002,518.7651694910486,9198.945,247.45098584723016
3.0,Western Province,36.0,Rusizi,3608.0,Gitambi,30.899898451588545,gitambi,Gitambi,38.6,27.7,28.4,5.2,100,21772,Rusizi,33.6,19.999999999999996,704.5977848150733,7315.392000000001,236.74485569786464
3.0,Western Province,36.0,Rusizi,3609.0,Kamembe,14.426874949447807,kamembe,Kamembe,74.5,14.6,9.0,1.8,100,30657,Rusizi,10.8,13.790000000000001,2124.992426109121,3310.956,229.49918201978508
3.0,Western Province,36.0,Rusizi,3610.0,Muganza,18.739409089019794,muganza,Muganza,29.8,21.4,34.8,14.0,100,36715,Gisagara,48.8,23.3,1959.240007280318,17916.92,956.1091235527952
3.0,Western Province,36.0,Rusizi,3610.0,Muganza,18.739409089019794,muganza,Muganza,35.9,23.4,33.3,7.4,100,19277,Nyaruguru,40.699999999999996,21.220000000000002,1028.6877194700446,7845.738999999999,418.67590182430814
3.0,Western Province,36.0,Rusizi,3610.0,Muganza,18.739409089019794,muganza,Muganza,48.4,18.3,25.4,8.0,100,29446,Rusizi,33.4,19.32,1571.3409030199168,9834.964,524.8278616086523
3.0,Western Province,36.0,Rusizi,3611.0,Mururu,33.18871948060217,mururu,Mururu,48.3,22.9,22.7,6.0,100,26055,Rusizi,28.7,18.619999999999997,785.0558987438001,7477.785,225.3110429394706
3.0,Western Province,36.0,Rusizi,3612.0,Nkanka,20.434282889662015,nkanka,Nkanka,36.0,28.1,30.1,5.8,100,16586,Rusizi,35.9,20.57,811.6751681259676,5954.374,291.39138535722236
3.0,Western Province,36.0,Rusizi,3613.0,Nkombo,9.05051542497241,nkombo,Nkombo,16.8,27.8,36.9,18.6,100,13627,Rusizi,55.5,25.75,1505.6601044400231,7562.985,835.6413579642128
3.0,Western Province,36.0,Rusizi,3614.0,Nkungu,38.23047564447676,nkungu,Nkungu,37.2,26.2,31.2,5.4,100,19797,Rusizi,36.6,20.48,517.8329504477435,7245.702000000001,189.52685986387417
3.0,Western Province,36.0,Rusizi,3615.0,Nyakabuye,37.53926129003353,nyakabuye,Nyakabuye,38.7,24.4,29.5,7.3,100,29518,Rusizi,36.8,20.52,786.3234114262358,10862.624,289.3670154048547
3.0,Western Province,36.0,Rusizi,3616.0,Nyakarenzo,31.448337043564667,nyakarenzo,Nyakarenzo,42.9,24.1,27.6,5.4,100,16482,Rusizi,33.0,19.550000000000004,524.0976645972682,5439.06,172.95222931709853
3.0,Western Province,36.0,Rusizi,3617.0,Nzahaha,59.51808527651903,nzahaha,Nzahaha,38.5,21.7,31.4,8.4,100,25703,Rusizi,39.8,20.97,431.85193005764086,10229.794,171.87706816294104
3.0,Western Province,36.0,Rusizi,3618.0,Rwimbogo,26.457504394103395,rwimbogo,Rwimbogo,46.1,21.8,26.8,5.3,100,18710,Rusizi,32.1,19.130000000000003,707.17176198107,6005.91,227.00213559592348
3.0,Western Province,36.0,Rusizi,3618.0,Rwimbogo,26.457504394103395,rwimbogo,Rwimbogo,30.8,29.7,30.1,9.4,100,47136,Gatsibo,39.5,21.810000000000002,1781.573926923555,18618.72,703.7217011348043
3.0,Western Province,37.0,Nyamasheke,3701.0,Bushekeri,105.4568635474655,bushekeri,Bushekeri,36.1,25.5,30.1,8.4,100,25151,Nyamasheke,38.5,21.1,238.49561947838214,9683.135,91.82081349917712
3.0,Western Province,37.0,Nyamasheke,3702.0,Bushenge,31.85310840391065,bushenge,Bushenge,52.9,23.3,21.3,2.5,100,19441,Nyamasheke,23.8,17.34,610.332899178317,4626.958,145.25923000443944
3.0,Western Province,37.0,Nyamasheke,3703.0,Cyato,155.13673159429874,cyato,Cyato,32.1,27.0,34.1,6.8,100,23640,Nyamasheke,40.9,21.56,152.38170713703994,9668.76,62.32411821904933
3.0,Western Province,37.0,Nyamasheke,3704.0,Gihombo,57.34448685569379,gihombo,Gihombo,30.6,30.9,29.7,8.9,100,26995,Nyamasheke,38.6,21.71,470.7514441263091,10420.07,181.7100574327553
3.0,Western Province,37.0,Nyamasheke,3705.0,Kagano,44.56454113864738,kagano,Kagano,40.8,24.7,27.9,6.6,100,35272,Nyamasheke,34.5,20.03,791.4812785856628,12168.84,273.0610411120537
3.0,Western Province,37.0,Nyamasheke,3706.0,Kanjongo,49.24828015906412,kanjongo,Kanjongo,44.3,24.5,25.1,6.2,100,36335,Nyamasheke,31.3,19.340000000000003,737.7922616311416,11372.855,230.92897789054732
3.0,Western Province,37.0,Nyamasheke,3707.0,Karambi,86.97798714108563,karambi,Karambi,41.7,27.7,27.1,3.5,100,26999,Nyamasheke,30.6,19.240000000000002,310.41187417001663,8261.694,94.98603349602509
3.0,Western Province,37.0,Nyamasheke,3708.0,Karengera,56.34319436400912,karengera,Karengera,42.8,26.1,27.1,4.0,100,27842,Nyamasheke,31.1,19.23,494.15018644709465,8658.862000000001,153.68070798504647
3.0,Western Province,37.0,Nyamasheke,3709.0,Kirimbi,43.417315418670015,kirimbi,Kirimbi,36.6,29.3,29.2,4.8,100,22628,Nyamasheke,34.0,20.2,521.1745540183643,7693.52,177.1993483662439
3.0,Western Province,37.0,Nyamasheke,3710.0,Macuba,51.77014662305167,macuba,Macuba,42.6,28.6,23.9,4.9,100,29370,Nyamasheke,28.799999999999997,19.11,567.315372194106,8458.56,163.3868271919025
3.0,Western Province,37.0,Nyamasheke,3711.0,Mahembe,50.66625704201271,mahembe,Mahembe,38.0,28.2,28.6,5.2,100,18893,Nyamasheke,33.800000000000004,20.1,372.8911726069252,6385.834,126.0372163411407
3.0,Western Province,37.0,Nyamasheke,3712.0,Nyabitekeri,31.828784903187508,nyabitekeri,Nyabitekeri,43.5,27.1,25.3,4.1,100,24855,Nyamasheke,29.4,19.0,780.8969169134347,7307.37,229.5836935725498
3.0,Western Province,37.0,Nyamasheke,3713.0,Rangiro,88.04319008159919,rangiro,Rangiro,39.6,29.0,27.2,4.2,100,15863,Nyamasheke,31.4,19.599999999999998,180.17293541156374,4980.982,56.57430171923101
3.0,Western Province,37.0,Nyamasheke,3714.0,Ruharambuga,61.498314485944746,ruharambuga,Ruharambuga,49.2,25.4,21.9,3.5,100,24076,Nyamasheke,25.4,17.97,391.4904042695755,6115.304,99.43856268447217
3.0,Western Province,37.0,Nyamasheke,3715.0,Shangi,34.68799120715646,shangi,Shangi,47.2,23.4,24.4,5.1,100,23424,Nyamasheke,29.5,18.759999999999998,675.2769239392395,6910.08,199.20669256207566
4.0,Northern Province,41.0,Rulindo,4101.0,Base,28.386661613520165,base,Base,48.5,27.1,22.3,2.2,100,20937,Rulindo,24.5,17.84,737.5647156067131,5129.565,180.7033553236447
4.0,Northern Province,41.0,Rulindo,4102.0,Burega,32.34793441740497,burega,Burega,44.4,24.4,26.2,5.0,100,14883,Rulindo,31.2,19.18,460.09120112448744,4643.496,143.54845475084008
4.0,Northern Province,41.0,Rulindo,4103.0,Bushoki,35.10496821150851,bushoki,Bushoki,58.9,23.7,16.0,1.3,100,23720,Rulindo,17.3,15.95,675.6878358950867,4103.56,116.89399560985001
4.0,Northern Province,41.0,Rulindo,4104.0,Buyoga,53.35365229537551,buyoga,Buyoga,43.5,27.9,24.8,3.8,100,25351,Rulindo,28.6,18.89,475.15022701074446,7250.386000000001,135.89296492507293
4.0,Northern Province,41.0,Rulindo,4105.0,Cyinzuzi,33.47129401166384,cyinzuzi,Cyinzuzi,39.6,27.0,29.0,4.4,100,15990,Rulindo,33.4,19.82,477.7227911902036,5340.66,159.559412257528
4.0,Northern Province,41.0,Rulindo,4106.0,Cyungo,19.780518607855246,cyungo,Cyungo,38.7,27.4,29.2,4.7,100,15167,Rulindo,33.9,19.99,766.7645272948948,5141.613,259.93317475296936
4.0,Northern Province,41.0,Rulindo,4107.0,Kinihira,27.38856035724453,kinihira,Kinihira,32.7,31.4,28.4,7.5,100,27966,Ruhango,35.9,21.07,1021.0832418799528,10039.794,366.56888383490303
4.0,Northern Province,41.0,Rulindo,4107.0,Kinihira,27.38856035724453,kinihira,Kinihira,44.4,29.9,23.2,2.5,100,17434,Rulindo,25.7,18.38,636.5431323369482,4480.538,163.5915850105957
4.0,Northern Province,41.0,Rulindo,4108.0,Kisaro,38.244084512550955,kisaro,Kisaro,36.1,31.2,28.1,4.5,100,23376,Rulindo,32.6,20.080000000000002,611.2317838940152,7620.576,199.26156154944897
4.0,Northern Province,41.0,Rulindo,4109.0,Masoro,29.671528147837346,masoro,Masoro,50.4,22.0,22.5,5.2,100,27678,Rulindo,27.7,18.270000000000003,932.8134318561329,7666.806,258.3893206241488
4.0,Northern Province,41.0,Rulindo,4110.0,Mbogo,40.86974379610749,mbogo,Mbogo,51.1,26.5,20.4,2.0,100,19465,Rulindo,22.4,17.33,476.2691955473888,4360.16,106.68429980261509
4.0,Northern Province,41.0,Rulindo,4111.0,Murambi,29.512548835182468,murambi,Murambi,33.4,33.5,27.6,5.5,100,23012,Karongi,33.1,20.520000000000003,779.7361091552675,7616.972000000001,258.09265213039356
4.0,Northern Province,41.0,Rulindo,4111.0,Murambi,29.512548835182468,murambi,Murambi,53.5,21.8,20.1,4.6,100,27315,Rulindo,24.700000000000003,17.580000000000002,925.5384938977982,6746.805000000001,228.6080079927562
4.0,Northern Province,41.0,Rulindo,4111.0,Murambi,29.512548835182468,murambi,Murambi,34.5,28.0,29.5,8.0,100,36887,Gatsibo,37.5,21.1,1249.8751024861097,13832.625,468.7031634322911
4.0,Northern Province,41.0,Rulindo,4112.0,Ngoma,31.47075437360879,ngoma,Ngoma,44.2,19.3,30.5,6.0,100,23800,Nyaruguru,36.5,19.830000000000002,756.2576898365854,8687.0,276.03405679035365
4.0,Northern Province,41.0,Rulindo,4112.0,Ngoma,31.47075437360879,ngoma,Ngoma,79.4,10.5,8.3,1.8,100,22160,Huye,10.100000000000001,13.25,704.1458154108711,2238.1600000000003,71.11872735649798
4.0,Northern Province,41.0,Rulindo,4112.0,Ngoma,31.47075437360879,ngoma,Ngoma,42.9,29.6,24.3,3.2,100,12980,Rulindo,27.5,18.78,412.44642075961673,3569.5,113.4227657088946
4.0,Northern Province,41.0,Rulindo,4113.0,Ntarabana,34.97042762296559,ntarabana,Ntarabana,47.8,22.6,24.3,5.3,100,25455,Rulindo,29.6,18.71,727.9007358572685,7534.68,215.4586178137515
4.0,Northern Province,41.0,Rulindo,4114.0,Rukozo,20.249649770553592,rukozo,Rukozo,40.6,29.1,26.2,4.1,100,17066,Rulindo,30.299999999999997,19.38,842.780008216085,5170.998,255.36234248947372
4.0,Northern Province,41.0,Rulindo,4115.0,Rusiga,31.335313125085115,rusiga,Rusiga,48.4,27.6,22.4,1.6,100,13835,Rulindo,24.0,17.720000000000002,441.5146561571952,3320.4,105.96351747772685
4.0,Northern Province,41.0,Rulindo,4117.0,Tumba,34.370039137947394,tumba,Tumba,68.8,13.9,12.5,4.8,100,39494,Huye,17.3,15.330000000000002,1149.0821945673995,6832.462,198.7912196601601
4.0,Northern Province,41.0,Rulindo,4117.0,Tumba,34.370039137947394,tumba,Tumba,46.1,31.0,21.0,1.9,100,21093,Rulindo,22.9,17.869999999999997,613.7031126249597,4830.297,140.53801279111573
4.0,Northern Province,42.0,Gakenke,4201.0,Busengo,38.07000596103376,busengo,Busengo,37.8,32.7,26.7,2.7,100,21365,Gakende,29.4,19.410000000000004,561.2029591450017,6281.31,164.99366998863053
4.0,Northern Province,42.0,Gakenke,4202.0,Coko,55.544333747834635,coko,Coko,49.0,28.3,21.1,1.6,100,18386,Gakende,22.700000000000003,17.53,331.01486253252193,4173.622,75.14037379488248
4.0,Northern Province,42.0,Gakenke,4203.0,Cyabingo,24.15487276708988,cyabingo,Cyabingo,38.6,28.4,30.0,2.9,100,19289,Gakende,32.9,19.699999999999996,798.5552309048197,6346.081,262.72467096768565
4.0,Northern Province,42.0,Gakenke,4204.0,Gakenke,41.90288835614229,gakenke,Gakenke,43.6,29.4,24.2,2.7,100,25527,Gakende,26.9,18.58,609.1942823377747,6866.762999999999,163.87326194886137
4.0,Northern Province,42.0,Gakenke,4205.0,Gashenyi,41.34494959945679,gashenyi,Gashenyi,40.1,28.3,28.9,2.7,100,23528,Gakende,31.599999999999998,19.419999999999998,569.0658769193208,7434.847999999999,179.82481710650535
4.0,Northern Province,42.0,Gakenke,4206.0,Janja,30.65775691000833,janja,Janja,29.6,38.2,28.2,4.0,100,15743,Gakende,32.2,20.66,513.507887945339,5069.246,165.34953991839916
4.0,Northern Province,42.0,Gakenke,4207.0,Kamubuga,34.6010463169173,kamubuga,Kamubuga,32.6,27.1,32.8,7.5,100,22768,Gakende,40.3,21.519999999999996,658.0147834682145,9175.503999999999,265.1799577376905
4.0,Northern Province,42.0,Gakenke,4208.0,Karambo,21.58217769088982,karambo,Karambo,37.3,28.4,31.1,3.3,100,14483,Gakende,34.4,20.060000000000002,671.0629579383689,4982.151999999999,230.84565753079886
4.0,Northern Province,42.0,Gakenke,4209.0,Kivuruga,31.390994595900466,kivuruga,Kivuruga,48.4,23.8,25.3,2.5,100,19357,Gakende,27.8,18.19,616.6418187503987,5381.246,171.42642561261084
4.0,Northern Province,42.0,Gakenke,4210.0,Mataba,32.77289782723078,mataba,Mataba,22.3,32.8,37.7,7.2,100,16334,Gakende,44.900000000000006,22.98,498.3996253888843,7333.966000000001,223.7814317996091
4.0,Northern Province,42.0,Gakenke,4211.0,Minazi,47.18933417136087,minazi,Minazi,38.5,30.9,27.6,3.0,100,14455,Gakende,30.6,19.51,306.31921924367214,4423.23,93.73368108856367
4.0,Northern Province,42.0,Gakenke,4212.0,Mugunga,29.394808692469695,mugunga,Mugunga,36.8,32.4,25.5,5.4,100,20833,Gakende,30.9,19.97,708.7305863411507,6437.397,218.99775117941556
4.0,Northern Province,42.0,Gakenke,4213.0,Muhondo,54.56088375244885,muhondo,Muhondo,59.8,22.0,17.2,1.0,100,22312,Gakende,18.2,15.939999999999998,408.9376576309318,4060.7839999999997,74.42665368882959
4.0,Northern Province,42.0,Gakenke,4214.0,Muyongwe,34.086617105908836,muyongwe,Muyongwe,41.1,30.0,26.6,2.4,100,16754,Gakende,29.0,19.05,491.51254722475034,4858.66,142.5386386951776
4.0,Northern Province,42.0,Gakenke,4215.0,Muzo,46.1763182333499,muzo,Muzo,22.7,38.3,33.4,5.7,100,22140,Gakende,39.1,22.229999999999997,479.46655010727636,8656.74,187.47142109194505
4.0,Northern Province,42.0,Gakenke,4216.0,Nemba,22.420142651178153,nemba,Nemba,37.7,32.0,27.3,3.0,100,17454,Gakende,30.3,19.560000000000002,778.4963847713436,5288.562000000001,235.88440458571716
4.0,Northern Province,42.0,Gakenke,4216.0,Nemba,22.420142651178153,nemba,Nemba,39.0,27.3,29.1,4.5,100,21077,Burera,33.6,19.89,940.0921451716289,7081.872,315.8709607776673
4.0,Northern Province,42.0,Gakenke,4217.0,Ruli,47.38494740441265,ruli,Ruli,63.9,21.4,12.9,1.8,100,24995,Gakende,14.700000000000001,15.26,527.4881870539415,3674.265,77.5407634969294
4.0,Northern Province,42.0,Gakenke,4218.0,Rusasa,30.225699559809424,rusasa,Rusasa,28.9,34.9,32.1,4.1,100,18945,Gakende,36.2,21.14,626.7845004716063,6858.09,226.8959891707215
4.0,Northern Province,42.0,Gakenke,4219.0,Rushashi,40.34422612758531,rushashi,Rushashi,49.2,28.6,20.9,1.3,100,19637,Gakende,22.2,17.43,486.73631606910976,4359.414,108.05546216734237
4.0,Northern Province,43.0,Musanze,4301.0,Busogo,20.130720264506586,busogo,Busogo,59.9,17.8,19.0,3.3,100,27750,Musanze,22.3,16.57,1378.4901700177775,6188.25,307.40330791396434
4.0,Northern Province,43.0,Musanze,4302.0,Cyuve,33.157198080936226,cyuve,Cyuve,60.7,16.5,18.2,4.6,100,61755,Musanze,22.799999999999997,16.669999999999998,1862.4915123786084,14080.139999999998,424.6480648223226
4.0,Northern Province,43.0,Musanze,4303.0,Gacaca,34.23611396173055,gacaca,Gacaca,39.7,22.3,30.7,7.3,100,29526,Musanze,38.0,20.560000000000002,862.4226462443851,11219.88,327.7206055728663
4.0,Northern Province,43.0,Musanze,4304.0,Gashaki,29.34158339319075,gashaki,Gashaki,51.7,22.9,23.2,2.2,100,13835,Musanze,25.4,17.589999999999996,471.5151126851138,3514.09,119.76483862201891
4.0,Northern Province,43.0,Musanze,4305.0,Gataraga,48.60059066200996,gataraga,Gataraga,31.8,32.7,28.5,7.0,100,25323,Musanze,35.5,21.07,521.043050198862,8989.665,184.97028282059605
4.0,Northern Province,43.0,Musanze,4306.0,Kimonyi,21.326039129215676,kimonyi,Kimonyi,41.3,21.8,27.5,9.3,100,22508,Musanze,36.8,20.46,1055.423365943519,8282.944,388.39579866721493
4.0,Northern Province,43.0,Musanze,4307.0,Kinigi,80.72126888975582,kinigi,Kinigi,43.2,26.0,26.4,4.4,100,32793,Musanze,30.799999999999997,19.2,406.2498081489115,10100.243999999999,125.12494090986473
4.0,Northern Province,43.0,Musanze,4308.0,Muhoza,21.14940024959015,muhoza,Muhoza,78.9,10.8,8.7,1.7,100,67577,Musanze,10.399999999999999,13.34,3195.2206304909078,7028.007999999999,332.30294557105435
4.0,Northern Province,43.0,Musanze,4309.0,Muko,20.221839021507808,muko,Muko,45.6,22.5,25.7,6.2,100,27738,Musanze,31.9,19.249999999999996,1371.6853333911943,8848.421999999999,437.56762135179093
4.0,Northern Province,43.0,Musanze,4309.0,Muko,20.221839021507808,muko,Muko,42.4,26.3,25.8,5.5,100,20209,Gicumbi,31.3,19.44,999.365091300838,6325.417,312.8012735771623
4.0,Northern Province,43.0,Musanze,4310.0,Musanze,32.892474701379605,musanze,Musanze,43.6,24.8,25.0,6.5,100,49323,Musanze,31.5,19.419999999999998,1499.5223207675297,15536.745,472.34953104177185
4.0,Northern Province,43.0,Musanze,4311.0,Nkotsi,23.84933368718723,nkotsi,Nkotsi,43.3,27.8,25.5,3.4,100,18218,Musanze,28.9,18.9,763.8787833216239,5265.0019999999995,220.7609683799493
4.0,Northern Province,43.0,Musanze,4312.0,Nyange,54.951869866745454,nyange,Nyange,32.3,34.1,28.8,4.8,100,25927,Ngororero,33.6,20.610000000000003,471.8128803054602,8711.472000000002,158.52912778263467
4.0,Northern Province,43.0,Musanze,4312.0,Nyange,54.951869866745454,nyange,Nyange,40.0,25.2,28.6,6.2,100,32685,Musanze,34.800000000000004,20.1,594.7932268594117,11374.380000000003,206.98804294707534
4.0,Northern Province,43.0,Musanze,4313.0,Remera,25.78673438587726,remera,Remera,90.8,6.7,2.1,0.4,100,49371,Gasabo,2.5,11.209999999999999,1914.589077515734,1234.275,47.86472693789335
4.0,Northern Province,43.0,Musanze,4313.0,Remera,25.78673438587726,remera,Remera,51.1,23.5,23.3,2.1,100,19805,Musanze,25.400000000000002,17.64,768.0305580239232,5030.47,195.07976173807648
4.0,Northern Province,43.0,Musanze,4313.0,Remera,25.78673438587726,remera,Remera,35.4,23.3,30.7,10.7,100,32297,Gatsibo,41.4,21.689999999999998,1252.465687073903,13370.958,518.5207944485958
4.0,Northern Province,43.0,Musanze,4313.0,Remera,25.78673438587726,remera,Remera,48.1,20.0,24.4,7.5,100,33049,Ngoma,31.9,19.13,1281.6279682975328,10542.631,408.83932188691296
4.0,Northern Province,43.0,Musanze,4314.0,Rwaza,27.693489466650863,rwaza,Rwaza,39.8,26.7,28.8,4.8,100,24168,Musanze,33.6,19.880000000000003,872.6960908665433,8120.448,293.22588653115855
4.0,Northern Province,43.0,Musanze,4315.0,Shingiro,53.28049234889754,shingiro,Shingiro,24.7,31.1,33.6,10.6,100,24380,Musanze,44.2,23.01,457.5783542004837,10775.96,202.2496325566138
4.0,Northern Province,44.0,Burera,4401.0,Bungwe,25.697921645020934,bungwe,Bungwe,38.9,27.4,30.3,3.3,100,15819,Burera,33.6,19.78,615.5750732886598,5315.184,206.83322462498973
4.0,Northern Province,44.0,Burera,4402.0,Butaro,58.47580891713732,butaro,Butaro,42.2,25.5,27.9,4.4,100,34896,Burera,32.3,19.45,596.75959420158,11271.407999999998,192.7533489271103
4.0,Northern Province,44.0,Burera,4403.0,Cyanika,39.99604009950238,cyanika,Cyanika,40.6,27.7,27.3,4.5,100,27403,Nyamagabe,31.8,19.59,685.1428274355826,8714.154,217.87541912451528
4.0,Northern Province,44.0,Burera,4403.0,Cyanika,39.99604009950238,cyanika,Cyanika,36.1,25.1,32.6,6.1,100,40938,Burera,38.7,20.85,1023.5513290354297,15843.006000000001,396.11436433671133
4.0,Northern Province,44.0,Burera,4404.0,Cyeru,23.160975786088603,cyeru,Cyeru,41.6,26.9,27.5,4.0,100,14231,Burera,31.5,19.39,614.4387063582917,4482.765,193.54819250286192
4.0,Northern Province,44.0,Burera,4405.0,Gahunga,38.04820812841909,gahunga,Gahunga,34.4,28.0,31.5,6.1,100,26599,Burera,37.6,20.93,699.0867982593006,10001.224,262.856636145497
4.0,Northern Province,44.0,Burera,4406.0,Gatebe,40.02474235969068,gatebe,Gatebe,31.1,28.7,33.5,6.6,100,18694,Burera,40.1,21.54,467.06109515965096,7496.294,187.29149915902002
4.0,Northern Province,44.0,Burera,4407.0,Gitovu,38.00304932383952,gitovu,Gitovu,36.2,32.9,27.1,3.8,100,11000,Burera,30.900000000000002,19.85,289.4504571531748,3399.0,89.44019126033102
4.0,Northern Province,44.0,Burera,4408.0,Kagogo,26.625714256319,kagogo,Kagogo,33.1,28.2,32.3,6.4,100,21153,Burera,38.699999999999996,21.2,794.4575607011114,8186.210999999998,307.4550759913301
4.0,Northern Province,44.0,Burera,4409.0,Kinoni,30.617972838929603,kinoni,Kinoni,43.0,26.6,26.5,3.8,100,18606,Burera,30.3,19.09,607.6822949017437,5637.618,184.12773535522837
4.0,Northern Province,44.0,Burera,4410.0,Kinyababa,53.493058415110525,kinyababa,Kinyababa,37.2,28.8,28.5,5.6,100,21804,Burera,34.1,20.27,407.6042882199625,7435.164000000001,138.99306228300722
4.0,Northern Province,44.0,Burera,4411.0,Kivuye,36.73817023268368,kivuye,Kivuye,46.7,21.4,27.7,4.2,100,16462,Burera,31.9,18.939999999999998,448.08981764025845,5251.378,142.94065182724242
4.0,Northern Province,44.0,Burera,4412.0,Nemba,38.00379230750682,nemba,Nemba,37.7,32.0,27.3,3.0,100,17454,Gakende,30.3,19.560000000000002,459.2699554500076,5288.562000000001,139.15879650135233
4.0,Northern Province,44.0,Burera,4412.0,Nemba,38.00379230750682,nemba,Nemba,39.0,27.3,29.1,4.5,100,21077,Burera,33.6,19.89,554.602546752596,7081.872,186.34645570887227
4.0,Northern Province,44.0,Burera,4413.0,Rugarama,32.88458557258914,rugarama,Rugarama,38.0,29.9,28.5,3.6,100,25451,Burera,32.1,19.77,773.9492396466329,8169.771000000001,248.4377059265692
4.0,Northern Province,44.0,Burera,4413.0,Rugarama,32.88458557258914,rugarama,Rugarama,37.7,26.1,27.9,8.3,100,49927,Gatsibo,36.2,20.68,1518.2493296073806,18073.574,549.6062573178718
4.0,Northern Province,44.0,Burera,4414.0,Rugengabari,29.616275457375956,rugengabari,Rugengabari,32.3,32.3,31.6,3.8,100,20121,Burera,35.4,20.690000000000005,679.3899533031541,7122.834,240.50404346931654
4.0,Northern Province,44.0,Burera,4415.0,Ruhunde,43.23313082417019,ruhunde,Ruhunde,35.3,31.6,28.7,4.4,100,20297,Burera,33.1,20.22,469.47791226474465,6718.307000000001,155.3971889596305
4.0,Northern Province,44.0,Burera,4416.0,Rusarabuye,42.204090613718385,rusarabuye,Rusarabuye,44.4,26.0,26.2,3.4,100,19473,Burera,29.599999999999998,18.86,461.4007722197034,5764.007999999999,136.5746285770322
4.0,Northern Province,44.0,Burera,4417.0,Rwerere,48.296205524680374,rwerere,Rwerere,41.3,26.6,27.5,4.6,100,20397,Burera,32.1,19.540000000000003,422.33131523296805,6547.437000000001,135.56835218978276
4.0,Northern Province,45.0,Gicumbi,4501.0,Bukure,41.66686808769206,bukure,Bukure,43.1,23.6,26.9,6.5,100,19089,Gicumbi,33.4,19.699999999999996,458.13378533335657,6375.726,153.0166843013411
4.0,Northern Province,45.0,Gicumbi,4502.0,Bwisige,46.94619486391399,bwisige,Bwisige,36.6,32.3,27.5,3.6,100,17306,Gicumbi,31.1,19.81,368.63477540972247,5382.166,114.6454151524237
4.0,Northern Province,45.0,Gicumbi,4503.0,Byumba,48.24121610013817,byumba,Byumba,57.0,21.7,18.0,3.3,100,43033,Gicumbi,21.3,16.759999999999998,892.0380429604623,9166.029,190.0041031505785
4.0,Northern Province,45.0,Gicumbi,4504.0,Cyumba,21.470008199189074,cyumba,Cyumba,43.1,25.0,28.0,3.9,100,16806,Gicumbi,31.9,19.27,782.7663522100921,5361.1140000000005,249.7024663550194
4.0,Northern Province,45.0,Gicumbi,4505.0,Giti,36.29237675585537,giti,Giti,35.0,25.0,30.5,9.5,100,16650,Gicumbi,40.0,21.45,458.7740315826438,6660.0,183.50961263305751
4.0,Northern Province,45.0,Gicumbi,4506.0,Kageyo,31.485605855069338,kageyo,Kageyo,35.0,31.4,28.9,4.7,100,26231,Ngororero,33.6,20.33,833.1108545518643,8813.616000000002,279.9252471294265
4.0,Northern Province,45.0,Gicumbi,4506.0,Kageyo,31.485605855069338,kageyo,Kageyo,39.9,28.4,27.4,4.3,100,19969,Gicumbi,31.7,19.61,634.2263220825047,6330.172999999999,201.04974410015393
4.0,Northern Province,45.0,Gicumbi,4506.0,Kageyo,31.485605855069338,kageyo,Kageyo,31.2,26.4,32.0,10.5,100,25167,Gatsibo,42.5,22.2,799.3176347263455,10695.975,339.7099947586969
4.0,Northern Province,45.0,Gicumbi,4507.0,Kaniga,39.046962524094596,kaniga,Kaniga,48.3,23.0,24.7,4.0,100,16006,Gicumbi,28.7,18.439999999999998,409.91664819313985,4593.722,117.64607803143113
4.0,Northern Province,45.0,Gicumbi,4508.0,Manyagiro,29.832580290164984,manyagiro,Manyagiro,37.1,26.3,31.3,5.2,100,21908,Gicumbi,36.5,20.44,734.3649053120118,7996.42,268.0431904388843
4.0,Northern Province,45.0,Gicumbi,4509.0,Miyove,27.281462646339783,miyove,Miyove,33.1,27.6,33.0,6.4,100,20545,Gicumbi,39.4,21.29,753.0754588319853,8094.73,296.71173077980217
4.0,Northern Province,45.0,Gicumbi,4510.0,Mukarange,40.56710731017638,mukarange,Mukarange,40.7,29.6,26.2,3.5,100,17718,Gicumbi,29.7,19.25,436.7577866602134,5262.246,129.71706263808338
4.0,Northern Province,45.0,Gicumbi,4510.0,Mukarange,40.56710731017638,mukarange,Mukarange,61.9,16.5,16.1,5.5,100,58656,Kayonza,21.6,16.520000000000003,1445.9004816763447,12669.696000000002,312.3145040420905
4.0,Northern Province,45.0,Gicumbi,4511.0,Muko,48.54437160799385,muko,Muko,45.6,22.5,25.7,6.2,100,27738,Musanze,31.9,19.249999999999996,571.3947689752844,8848.421999999999,182.27493130311566
4.0,Northern Province,45.0,Gicumbi,4511.0,Muko,48.54437160799385,muko,Muko,42.4,26.3,25.8,5.5,100,20209,Gicumbi,31.3,19.44,416.2995488579393,6325.417,130.30175879253503
