Dist_ID,District,Name,Prov_ID,Province,Sect_ID,NO2_mean,year,month,date,CO_mean,SO2_mean,O3_mean,AER_mean,poor_percent,avg_deprivation_intensity,poverty_index,NO2_µg_m3,SO2_µg_m3,O3_µg_m3,CO_mg_m3,NO2_EF,CO_EF,SO2_EF,O3_EF,AER_EF,AQI
54,Kayonza,Kabarondo,5,Eastern Province,5403,-0.25433433669375455,2020,10,2020-10,0.5098155318744739,-0.9887856035932051,1.088804059460898,-1.0687917661639652,,,,-0.0014627403539099557,-0.007918936702777081,0.0065328243567653885,0.0017849916309755018,-0.00014627403539099558,0.00044624790774387544,-0.00019797341756942703,0.00010888040594608981,0.42675103175689416,42.675103175689415
54,Kayonza,Kabarondo,5,Eastern Province,5403,-0.35526934213715444,2020,11,2020-11,-0.5027634894737466,-0.6363297902799147,0.028640846435925422,-1.8503191080661168,,,,-0.002043242803966309,-0.005096206207904266,0.00017184507861555255,-0.0017603006675199556,-0.0002043242803966309,-0.0004400751668799889,-0.00012740515519760664,2.8640846435925424e-06,0.2910308241655019,29.10308241655019
54,Kayonza,Kabarondo,5,Eastern Province,5403,-0.45392448823389514,2020,12,2020-12,-0.18808931458475794,0.017393817337312642,-0.6065088345440514,-2.0964585775310263,,,,-0.0026106332129551893,0.00013930273460020258,-0.003639053007264308,-0.0006585477126898838,-0.0002610633212955189,-0.00016463692817247094,3.4825683650050647e-06,-6.065088345440513e-05,0.24828619054730258,24.828619054730257
54,Kayonza,Kabarondo,5,Eastern Province,5403,-1.1612914257306675,2021,1,2021-01,0.4395662293897584,-0.4250802965515663,-1.413265397444644,-1.4535243007769887,,,,-0.006678877312233501,-0.0034043618250073565,-0.008479592384667865,0.0015390312606508919,-0.0006678877312233501,0.00038475781516272297,-8.510904562518392e-05,-0.00014132653974446442,0.3599382964049178,35.99382964049178
54,Kayonza,Kabarondo,5,Eastern Province,5403,-0.933770858546394,2021,2,2021-02,2.0261744259295495,-0.6547284397687945,-0.29244063226659506,-0.44195447872948895,,,,-0.005370349650214948,-0.005243556391998332,-0.0017546437935995701,0.007094143208785836,-0.0005370349650214948,0.001773535802196459,-0.00013108890979995831,-2.9244063226659504e-05,0.5356077309602393,53.56077309602393
54,Kayonza,Kabarondo,5,Eastern Province,5403,-1.3319204723732734,2021,3,2021-03,-0.16989626210289804,0.3832090595636823,0.24741620645714507,-1.4454950975439094,,,,-0.007660207616736789,0.0030690255557806402,0.0014844972387428705,-0.0005948492876877718,-0.0007660207616736788,-0.00014871232192194294,7.672563889451601e-05,2.474162064571451e-05,0.36133264957871036,36.133264957871035
54,Kayonza,Kabarondo,5,Eastern Province,5403,-1.163909196227125,2021,4,2021-04,-1.5273093360507186,-0.5551998141831767,0.3186090226153333,-2.279526113656285,,,,-0.006693932764801252,-0.004446456511839515,0.0019116541356919998,-0.005347491812847579,-0.0006693932764801253,-0.0013368729532118948,-0.00011116141279598788,3.186090226153333e-05,0.21649464254375803,21.649464254375804
54,Kayonza,Kabarondo,5,Eastern Province,5403,-0.7892826551540363,2021,5,2021-05,-1.3162895063431763,0.20280558673081972,-0.4745130004500606,-1.8696666143841945,,,,-0.004539361870454651,0.0016242192427304522,-0.0028470780027003637,-0.004608658634084046,-0.00045393618704546505,-0.0011521646585210116,4.0605481068261305e-05,-4.745130004500606e-05,0.2876709320247174,28.767093202471738
54,Kayonza,Kabarondo,5,Eastern Province,5403,0.5309267270804396,2021,6,2021-06,-0.31811184080113714,-0.7458173980658765,-0.06851059576736417,-1.1957462188982428,,,,0.003053492339121378,-0.005973065086760088,-0.00041106357460418496,-0.0011137890826049815,0.0003053492339121378,-0.00027844727065124537,-0.0001493266271690022,-6.851059576736416e-06,0.4047040939775823,40.470409397758225
54,Kayonza,Kabarondo,5,Eastern Province,5403,1.7549339830576354,2021,7,2021-07,0.8432680143173443,-0.8808035394706966,-0.14505575301521187,1.4350401319520116,,,,0.010093064070060224,-0.00705413534673594,-0.0008703345180912711,0.002952492135128602,0.0010093064070060224,0.0007381230337821505,-0.0001763533836683985,-1.4505575301521185e-05,0.8615670218912433,86.15670218912433
54,Kayonza,Kabarondo,5,Eastern Province,5403,1.415354570526379,2021,8,2021-08,0.8759826460596453,0.014975187539185081,0.11728017071378533,1.4353853434580361,,,,0.008140057973739838,0.0001199325332044485,0.000703681024282712,0.003067034239516333,0.0008140057973739838,0.0007667585598790833,2.9983133301112125e-06,1.1728017071378533e-05,0.8616269713962045,86.16269713962045
54,Kayonza,Kabarondo,5,Eastern Province,5403,0.39831164422369825,2021,9,2021-09,0.43950836701768353,-0.3827499192952389,0.3513677467265574,0.36378487569095186,,,,0.0022907898438415445,-0.0030653484161557443,0.0021082064803593444,0.0015388286700206645,0.00022907898438415445,0.0003847071675051661,-7.663371040389361e-05,3.513677467265574e-05,0.6755326018935304,67.55326018935304
54,Kayonza,Kabarondo,5,Eastern Province,5403,1.3080980047863686,2021,10,2021-10,0.07023852117889104,0.05063989271874557,0.2052856549693921,0.26537045629140854,,,,0.007523198650027602,0.0004055622408112535,0.0012317139298163526,0.0002459226222775923,0.0007523198650027602,6.148065556939807e-05,1.0139056020281339e-05,2.052856549693921e-05,0.658441932489203,65.8441932489203
54,Kayonza,Kabarondo,5,Eastern Province,5403,1.3448175051436564,2021,11,2021-11,-0.1736470946484511,-0.007446650645204939,-0.25023327083429736,0.5498339836757444,,,,0.007734381676457454,-5.963836335478505e-05,-0.0015013996250057842,-0.0006079818901378895,0.0007734381676457454,-0.00015199547253447236,-1.4909590838696262e-06,-2.5023327083429735e-05,0.7078419303124596,70.78419303124596
54,Kayonza,Kabarondo,5,Eastern Province,5403,-0.03529161441542248,2021,12,2021-12,-0.4428173236747502,-0.23226517311812425,-1.295116686013665,-0.3699678348227987,,,,-0.00020297089740669853,-0.0018601537052097773,-0.00777070011608199,-0.001550414154516219,-2.0297089740669854e-05,-0.00038760353862905475,-4.6503842630244434e-05,-0.0001295116686013665,0.5481089471442366,54.81089471442366
54,Kayonza,Kabarondo,5,Eastern Province,5403,-0.42608872154026767,2022,1,2022-01,0.4620662898965454,0.20159350895855574,-1.4017882662888872,0.1331964869111955,,,,-0.002450542759758464,0.001614512014871833,-0.008410729597733322,0.0016178095975002797,-0.0002450542759758464,0.00040445239937506993,4.036280037179582e-05,-0.00014017882662888868,0.6354885723178237,63.54885723178237
54,Kayonza,Kabarondo,5,Eastern Province,5403,0.04679193742962283,2022,2,2022-02,2.1323583322803974,-0.6131217793641159,-0.9753317368541806,1.1404787293482421,,,,0.0002691121301421183,-0.004910339050482363,-0.005851990421125084,0.007465919610896742,2.6911213014211827e-05,0.0018664799027241854,-0.00012275847626205908,-9.753317368541807e-05,0.8104134248686578,81.04134248686577
54,Kayonza,Kabarondo,5,Eastern Province,5403,-0.5808545495940503,2022,3,2022-03,-0.9136343434526728,-0.8140318385674484,-1.204568143755609,0.8804290974487673,,,,-0.0033406397283527816,-0.006519377487127052,-0.007227408862533654,-0.0031988622450136706,-0.00033406397283527816,-0.0007997155612534177,-0.0001629844371781763,-0.0001204568143755609,0.765253149427033,76.5253149427033
54,Kayonza,Kabarondo,5,Eastern Province,5403,-0.12151958001265878,2022,4,2022-04,-1.6499541300616516,-0.3381226437292094,-0.8246090730512827,0.4872923404771943,,,,-0.0006988894845478037,-0.0027079397229663057,-0.004947654438307696,-0.005776901897878358,-6.988894845478038e-05,-0.0014442254744695894,-6.769849307415764e-05,-8.246090730512827e-05,0.6969809349986492,69.69809349986492
